2.281575561807432442e-02,8.263422016016983562e-01,-2.738858134861633653e-01,-5.980890004449401776e-01,-2.586245994079151567e-01,-4.971963190778847519e-01,5.660609836890577728e-01,3.710554912162720154e-01,-4.911333955441805066e-01,-4.512543670456207745e-01,-1.135421511408361228e+00,-6.068122451673143569e-01,-4.148752125978327765e-01,-7.743001498455377718e-02,9.957233449347806520e-01,-7.189440306956560445e-01,8.421783063026905269e-01,4.755455595381162526e-02,3.221400659298709890e-01,-4.205415134012363554e-01,4.959299739270211504e-01,-6.622421745509582403e-01,5.559822781452451457e-01,-3.661936016944916661e-01,3.723458178577311872e-01,-6.532561760368975623e-01,0.000000000000000000e+00
1.001289098414535284e+00,-3.680820019482166638e-01,-3.940862176272968420e-01,8.570284065314032196e-02,-1.569968970485132176e-01,-1.114181274975970082e+00,-3.763825706316466513e-01,-1.406238819217378866e-01,9.122294764157301561e-01,-7.167328709033847500e-02,3.423879719453830628e-01,1.814383071252949065e-01,5.263466950986239734e-01,1.678843493897496375e-01,1.552839526538336123e+00,2.284032469920116715e-01,4.241677415267747220e-01,-7.005245477607791038e-01,-7.738805540411637651e-02,-1.363132369561980139e+00,1.758659793355098755e-01,-6.551780927094426055e-01,2.465578508335216495e-02,-3.329034947484861839e-01,9.757632189400217149e-01,-6.342964222942604202e-01,0.000000000000000000e+00
-5.135455094150074284e-01,4.571950250607847432e-01,-3.777292315576710746e-01,-4.438266619755807385e-01,-2.830700623938866012e-01,-2.979375878905015651e-01,2.896132340326704191e-01,2.018504908057472957e-01,-9.126889735661466996e-02,1.478076792719640986e+00,3.119245416742473243e-01,1.137562568155974126e-02,1.272932338563851129e+00,-7.190288975650838132e-01,-1.284912144819788216e+00,4.460811924745402002e-01,7.723886508914917792e-01,-3.149339712861196627e-01,8.469394622648964699e-01,4.366606305942123956e-01,-2.656307680668619220e-01,-1.844635025209132362e+00,-1.034234859005463525e+00,-5.657035386990563186e-01,2.144343976203260671e-01,-8.555874539933771006e-01,0.000000000000000000e+00
-5.863956729139949697e-01,3.667070195178527836e-01,-4.549255575556667708e-01,2.827996145187997579e-01,-3.092321597607302075e-01,-8.722636459397959952e-01,2.683132056582775982e-01,-1.220466553570041524e-01,1.145142849403760099e+00,6.853596078997233887e-01,7.932378386692801042e-01,2.340316978754146682e-01,8.830257301564505834e-01,-6.566741043111819741e-04,-1.842067011855388792e+00,7.338579063576059491e-01,3.314212185326528837e-01,-5.541148574577972052e-01,3.143895776925799690e-01,1.593843382380243368e+00,5.819854041004088874e-01,-2.284511299445437238e-01,1.051347290877993196e-01,-2.975880878871945967e-01,1.323610272519323283e-01,-1.246859953601847204e+00,0.000000000000000000e+00
4.131993018706047183e-01,-3.484769665058793375e-01,-7.747924571847408792e-01,-5.802021519740217792e-02,-6.320036285417498512e-01,-1.078926392730819916e+00,-5.231880594979622101e-01,-5.646495978305763330e-01,1.231974330118342342e+00,5.725415720864779345e-01,1.730124769112586058e+00,1.720932707616922852e-01,1.639069595217642838e+00,-5.654015318804834767e-01,3.665354842497860477e-01,1.089746661688350438e+00,2.406389767168502836e+00,-2.784153514115669109e-02,1.713439537924588141e+00,1.574370070716274661e+00,8.287194189478761519e-01,-4.959185954233107096e-03,6.468262867064197286e-01,-7.685045538672168330e-01,3.113317763667608484e-01,2.731596522450864886e-02,0.000000000000000000e+00
-4.981747019058677672e-01,-1.370077162767646961e-01,-2.527484485323592267e-01,1.291331265120528732e-02,-1.142799608240819415e-01,-4.732926263177866799e-01,3.123478724507844709e-02,-2.918984075355623986e-01,4.470564167420987278e-01,4.180167456500286094e-01,7.442006840538779588e-01,1.225177818141379438e-01,1.785736238761118644e+00,-4.195589714191088060e-01,-1.139781260632928062e+00,9.315636913394372831e-01,1.690670762763105683e+00,-4.308047017168390447e-01,7.904655584040837235e-01,6.247034754298446124e-01,-1.467711257545289139e-01,-1.120112707667658691e+00,-6.084186727792928462e-01,-1.030388455849821971e+00,9.521048852138513929e-01,8.850436389543874308e-03,0.000000000000000000e+00
2.851018929346087888e-02,-1.245069148365794132e-01,-1.803189299480785213e-01,2.776221267387459779e-01,-4.415581474196018930e-02,-5.500663841416304489e-01,7.047611930265418323e-02,-2.690279703881309770e-01,4.978010079723276804e-01,2.610433533153105889e-01,5.725041169832246757e-01,4.917529554246001244e-01,6.744669650859305143e-01,-1.994747688225753657e-01,-8.426414519704525929e-01,1.567508770961642428e+00,1.388319108505344568e+00,1.582021896003374117e-01,5.940756516425456102e-01,1.554327329007733738e+00,5.982166333478875497e-01,-8.226544609257604446e-01,-1.729794891638146703e-01,9.988149568227433495e-02,8.488608717323592456e-01,-3.304440984705379197e-02,0.000000000000000000e+00
-5.961029143770622644e-03,5.830951346336929464e-02,-9.499550138842621783e-01,-8.823095929262364523e-01,-8.181442621585602870e-01,-9.725978640123108532e-01,-2.848897362965177593e-02,5.003517245932805890e-01,5.173110047223243857e-01,1.446835105752977135e+00,1.827327688502598413e+00,-1.840199094993382745e-01,1.565073102720269560e+00,-5.386599307296190409e-01,-1.054527522546571117e+00,2.356064442113436075e-01,2.167297784867971533e+00,-8.248730096056574590e-01,1.037268340500309804e+00,1.067754201799510749e+00,1.102482898991798826e-01,-9.802549260456643321e-01,8.961027290429597614e-02,-3.651869304254466431e-01,5.333055081260763552e-01,-4.371863280741002389e-01,0.000000000000000000e+00
-5.041100603240502576e-01,-1.521724038066139539e-01,-6.652387960540732080e-03,9.174801458110243280e-01,3.853416868343534363e-01,-7.193413037950648903e-01,-8.441759532174185343e-02,-8.804966231037124613e-01,1.387302938412271258e+00,4.378544047721638077e-01,8.155510920608077807e-01,7.002169017670094586e-01,9.680915741575374378e-01,-9.051960158258977318e-02,-1.091369506769929831e+00,9.097442950792670180e-01,8.439617446355440755e-01,7.158581991646451037e-02,6.499307936358152959e-01,1.427765437719684671e+00,1.049545653237593523e+00,2.100386923050961141e-01,8.784848009794907764e-01,9.549435139221248425e-01,1.694954429691011510e+00,-1.542831182798236056e-01,0.000000000000000000e+00
-7.003214527076477847e-01,1.262220725360082008e-01,-7.257405618435046613e-01,-6.856888527275568634e-01,-7.293213261251437762e-01,-6.304931165513766311e-01,4.653097609966033721e-02,4.197001833688315808e-01,4.146171779803509150e-01,7.197825028012898585e-01,6.824889470037599493e-01,-2.556010317489084138e-01,1.189866754235819668e+00,-9.171461094188199104e-01,-8.425617955222914901e-01,6.971688635575352677e-01,1.073870310610876233e+00,-1.060296660477454966e-01,1.063568943264338706e+00,7.489831053630927604e-01,5.543739870058504993e-01,-1.222545501044597582e+00,-3.362805887052282561e-01,-2.111376724007623662e-01,-3.237844513920657974e-01,-5.179492381309649396e-01,0.000000000000000000e+00
3.888762850351661082e-03,-2.184598045316068771e-01,-3.169866725364098858e-01,5.169108383288404385e-01,-4.776590421246296181e-02,-8.351945347056743962e-01,9.812534063867280054e-02,-1.969255350299921672e-02,9.934431431643181432e-01,2.747254112816039928e-01,4.138819072197023607e-01,3.845567629635055495e-01,4.371077262561698928e-01,1.328817280854590333e-01,-1.317921518884831222e+00,1.113501119454112454e+00,5.841830761019978224e-01,1.617935255869590860e-01,1.134995696215876232e-01,1.243692532677051155e+00,-4.337305573371156298e-01,-1.242373923688881998e+00,-1.796031477217054917e-01,-3.315444847537776241e-01,4.201894698549127893e-01,7.349900944452106843e-01,0.000000000000000000e+00
2.881015192532846436e-01,1.801539830791567265e-01,-1.038094260400133084e+00,-6.866686401647821292e-01,-1.086580200643756378e+00,-9.851381089833778359e-01,-1.847987233841250632e-01,4.370555006106848772e-01,1.187210959475063721e+00,7.706163447959051283e-01,1.492599621344078420e+00,6.217320003909502235e-01,1.521366603640547099e+00,-4.765075377339733631e-01,-9.746130548406551908e-01,1.375017003238783619e+00,1.607697689828155863e+00,-4.511242372384296484e-01,1.081836825662425339e+00,1.149398104789508768e+00,4.635759518022859460e-01,-5.511741729645101007e-01,-2.917464999459913957e-02,2.194359130489663690e-01,1.726755329694128704e+00,2.458787077040622548e-01,0.000000000000000000e+00
6.147558626245448743e-02,3.706394118183143904e-01,-8.083997855519546860e-01,-6.398886370643863675e-01,-7.866333383517484235e-01,-6.388532798654209532e-01,6.967436410172782313e-02,3.327597018127098072e-01,8.080195325784097493e-01,7.939319092656742516e-01,9.753700999391099469e-01,1.251881039685995289e-01,1.785469997945970055e+00,-5.518259345793535831e-01,-6.165326996762214851e-01,1.482769104723987486e+00,1.862621193250580953e+00,-5.608190408430430152e-01,1.403020454218294910e+00,9.572496200918209075e-01,7.756840656403166667e-01,-3.138003676922813678e-01,-1.870347098475654557e-01,-4.690557993387146074e-01,1.322121461822898025e+00,2.825453681013601059e-01,0.000000000000000000e+00
-3.370898866890275070e-01,1.931781816132233653e-01,-6.946732846001933970e-01,-6.394563694113650776e-01,-4.753846857582088026e-01,-8.377074870214799018e-01,1.241047259826094235e-01,3.945872489229629299e-01,-4.620351001125749119e-02,1.623931359938275421e+00,7.197200239448666714e-01,-2.435581562258869529e-02,1.361601887453753879e+00,-7.486041646093443136e-01,2.772691753533604864e-01,-8.726112050424748023e-01,7.103845503508879888e-01,-1.639407522328448774e+00,-9.113560842632967285e-01,6.213972050169564998e-01,1.353097792041278336e+00,-9.560881973232089603e-02,9.916309339121494315e-02,-2.203741904130707141e-01,2.312380191806022722e+00,-2.356381241079677225e-01,0.000000000000000000e+00
-6.094281773164217375e-01,-3.912819602823662535e-02,-8.833726690839394102e-01,-7.791803717556714526e-01,-6.495530838861094391e-01,-1.005879159316755533e+00,-2.639388952662983789e-01,1.093594259053530665e-01,3.430073423164234359e-01,2.012880884036198914e+00,1.355362216619792504e+00,-2.118132534728871808e-01,2.075608423159585048e+00,-6.933295124922267405e-01,1.346291868630989041e+00,-8.518364294882510013e-01,1.667203493238881951e+00,-2.106884311347141381e-01,6.408688420272218300e-01,3.773195674313419290e-01,1.379287777556684746e+00,-4.146514122918123491e-01,-1.251180260092419116e+00,-1.492683105618141992e+00,2.964281643160826540e-01,7.141729033479751743e-02,0.000000000000000000e+00
-1.786004765206786749e-01,-4.473707995258101137e-03,-9.061022268025753501e-01,-7.359959017966937189e-01,-7.216369928236461284e-01,-8.622853865004522778e-01,-5.758207153430179581e-02,1.319021324160309372e-01,6.820198436246264206e-01,1.802081381500764801e+00,1.741452358799985722e+00,-5.749618821406503599e-01,1.938973995490300917e+00,-4.766637213194236389e-01,1.649364261718881952e+00,-7.646834030657011505e-01,9.844716751247621911e-01,-7.597231138387631200e-01,3.317017670397360840e-01,8.185749431880018356e-01,1.932416280754316151e+00,-1.450078377307654209e-01,1.270071642253190747e-01,-5.233070466173309621e-01,7.220966312988830182e-01,2.986433717497997131e-01,0.000000000000000000e+00
-3.716218425473388765e-01,-1.939665029680808506e-01,-7.190254290395701187e-01,-4.284395156693365792e-01,-5.140421132107089175e-01,-8.537658652346735710e-01,-3.508387292815853820e-01,-7.306725714792570159e-01,1.088558248515375304e+00,9.260353844083090147e-01,1.758540169380878204e+00,-3.499997669692829771e-01,2.205541628944905685e+00,-3.786225883717859730e-01,1.435473150793560748e+00,-2.977188120978012109e-01,1.727014567739562079e+00,-7.189762936212376054e-01,1.036227047230536158e+00,4.472716668725683631e-01,1.211479159102524017e+00,4.799773667993322279e-01,-1.860499313121289078e-01,2.187083387509984045e-01,1.934989454281115240e+00,1.103424977902128790e+00,0.000000000000000000e+00
-2.130952803135842122e-01,9.676917442392396485e-02,-3.140195171545492880e-01,-6.476480360639561562e-01,-2.198713940715036619e-01,-1.930065058256601462e-01,1.161563053954020458e-01,1.068789693472746299e-01,-4.686182255675075958e-01,1.999430245666530936e+00,3.461442878768971054e-01,-3.508700882361953099e-01,1.239934995156115161e+00,-4.119486718431459860e-01,4.973054841594919950e-01,-1.715299682791830982e+00,7.560186662828016768e-01,-9.022081140285183043e-01,7.455638912321221889e-01,-2.772021373404666075e-02,3.722237311306056950e-01,1.530995982580714010e-01,-6.243618368031084165e-01,-1.849709911735833989e+00,1.538272042611542822e+00,6.220463650968338642e-01,0.000000000000000000e+00
-4.104951795513370194e-01,1.575120460489408680e-01,-8.931605959103439130e-01,-9.158359753441877027e-01,-6.801946392081879011e-01,-9.821838577243094948e-01,-5.498810804961517390e-02,4.441418627739298075e-01,-1.301749202069152900e-01,1.257400335869872432e+00,1.932038245819564182e+00,-1.594839732935098009e-01,1.689817930342850660e+00,-5.554376842289370231e-01,2.379421764311839826e-01,-9.938621541464306430e-01,7.453297342765572431e-01,-6.499500815804292175e-01,6.480808965572260050e-01,-5.225092766832299951e-01,1.081208120976099751e+00,-1.180415876915501761e+00,-1.606020723913772930e+00,-1.610989829120718531e+00,3.281830580481068238e-01,-1.644004797747380120e-01,0.000000000000000000e+00
-3.410828758003850436e-01,5.444808821130138199e-01,2.279059650604188803e-01,1.296175801579729114e+00,6.203143061868545693e-01,-8.233162381495023885e-01,7.079813714195065666e-02,-1.025883876584477994e+00,1.497583682970116792e+00,-6.359746466361327899e-01,4.245525507263971932e-01,1.024444788894532499e+00,-9.550879428715689512e-01,7.280310210360930734e-01,-1.952188996872327165e+00,-3.589553195715821515e-02,-2.205219162567705116e+00,-1.130813567781887574e+00,-9.891331774011199486e-04,1.431774616210964857e-01,-3.682825517181275710e-01,-1.622496195263076313e+00,-1.421334779249980640e+00,-1.475664602705583306e+00,-1.799257334611803927e+00,-2.587686311801189909e+00,0.000000000000000000e+00
-6.111701356038680144e-01,1.246139628087004958e+00,-3.398334218571745780e-01,7.755326876879519160e-01,-3.887329606777673030e-02,-1.262837727335822224e+00,2.914327276392782440e-01,-3.813352631598893039e-01,1.766766663979273622e+00,-3.772134556326600108e-01,1.600355002957298267e-01,4.935918971978530689e-01,-1.567097162199321714e+00,9.682031561153313648e-01,-2.454408663335902130e+00,-3.125587001202859705e-01,-1.428501894689951923e+00,-1.426558070673189516e+00,-1.953630874018966734e+00,-1.621552089648812256e+00,-8.655469742330900162e-01,-2.937554820099302688e+00,-2.134315773670984573e+00,-2.165592932309933882e+00,-1.816941436775621144e+00,-3.399972756642361205e+00,0.000000000000000000e+00
-7.587395343254184077e-01,9.598439529026711048e-01,-4.407019996640846315e-01,6.906704383161560434e-01,-1.411272384373675193e-01,-1.146347064618276512e+00,1.691792040243784712e-01,-6.507754724166259219e-01,1.544194516705856168e+00,-2.280232394390910577e-01,5.253976089803844562e-01,7.728859223896689112e-01,-1.378632673331766201e+00,4.693968619810718335e-01,-2.570610380908003645e+00,-1.102235818968780423e+00,-2.665148944100888428e+00,-2.180772705375785936e+00,-1.181330382619726782e+00,-4.114449230678394742e-01,-6.250309100188673472e-01,-1.323366347294402390e+00,-2.017060456046029238e+00,-2.647768943235611072e+00,-2.032580211111773227e+00,-2.449161992877676219e+00,0.000000000000000000e+00
-4.051853736548287621e-01,1.812997640796986387e-01,-4.861893178078278144e-01,4.370569750113346141e-01,-2.614316281594689095e-01,-1.262273845352763324e+00,-3.837000483489764746e-01,-8.427456280632984464e-01,1.552373604083049585e+00,-6.385774355224067556e-01,7.262445191497421959e-01,9.950984040194904567e-01,-5.254168822426792396e-01,4.958188110904497847e-01,-3.815079604246867095e-01,-3.799056601513013387e-01,-1.119571713592441675e+00,-1.223789558422801127e+00,-1.036110842784496278e+00,-6.280067701362892496e-01,-6.459238793071252482e-01,-2.965662018700976343e+00,-1.344021781663516490e+00,-2.450178441749214731e+00,-3.781952160460671397e+00,-3.672665512121787046e+00,0.000000000000000000e+00
-6.475221925599574657e-01,6.751668676744478903e-01,-2.316268152181986673e-01,9.756901840814911075e-01,1.652662121948233198e-01,-1.178696728820276096e+00,2.717521893309731221e-02,-7.351931423354095552e-01,2.289822779290918930e+00,-2.666243703789198949e-01,2.123403934651207081e-01,1.126200142041003938e+00,-1.497791888143449990e+00,6.464068458753826629e-01,-2.290618736054978566e+00,-8.003053380579562281e-01,-2.901294732838807011e+00,-1.913543271537816004e+00,-1.777480617444764821e+00,-1.525344083193028499e+00,-1.585698620159250671e+00,-2.903565424168813358e+00,-1.845299342249403729e+00,-1.634054110104134372e+00,-1.812413961092013803e+00,-2.427331792109603814e+00,0.000000000000000000e+00
-6.230580836192111116e-01,7.180739058787825035e-01,-8.488963413932175406e-03,1.203618291839684940e+00,4.785040977619049452e-01,-1.057695010238260735e+00,2.070670231499109337e-01,-8.469567534766389016e-01,1.400029212955467672e+00,-5.492214725128585773e-01,1.318777501721672685e-01,1.343698562818734787e+00,-1.046647900549749544e+00,9.217841897506916515e-01,-2.701551589074484117e+00,-4.328458019989912808e-02,-1.754879649040192557e+00,-1.829091381325981036e+00,-1.425998801144700012e+00,-1.050212291129938968e+00,3.237149922136752650e-02,-1.236832603555378940e+00,-2.133197794412295067e+00,-1.503937929766205883e+00,-1.752627936388194252e+00,-2.567618280309941881e+00,0.000000000000000000e+00
-2.191471986173304243e-01,1.297583270587842730e+00,-7.110913989959270765e-02,1.034493015030200080e+00,3.050135123509150059e-01,-1.066459697583630017e+00,5.819168509631676978e-01,-2.843001851016556114e-01,1.386486785646070086e+00,-7.856271591210663985e-01,-1.986279549952084944e-01,8.933087043266961791e-01,-1.835492164211728117e+00,1.028243684852869988e+00,-1.963465646643551388e+00,-4.131325931322176181e-01,-1.855024652488380443e+00,-9.713910907501516201e-01,-1.876348708198113835e+00,-1.575482790374431064e+00,-2.023826121596824290e+00,-1.812400434866623611e+00,-9.731028224087852063e-01,-1.896173612118257745e+00,-2.805589579746201156e+00,-3.848909888356208953e+00,0.000000000000000000e+00
-1.072442318351157109e+00,1.675124505805459352e+00,-6.168344732161870070e-01,5.073156955200317508e-01,-3.883078542237909381e-01,-1.343019293665977498e+00,3.472730560803135025e-01,-4.371108836616910964e-01,1.517295371844151530e+00,-5.477596579963025514e-01,2.778106078659372535e-01,8.921309915793855794e-01,-1.600160940169894852e+00,3.878141715094337028e-01,-2.645680595349286346e+00,-1.502551125200206394e+00,-2.444924998435635821e+00,-2.027228571604392737e+00,-1.859180354666736701e+00,-1.617111888115919882e+00,-1.440410155283284865e+00,-2.406503769089793465e+00,-1.927618437236049864e+00,-1.822830716907826387e+00,-2.968097390946721426e+00,-1.793936175769520913e+00,0.000000000000000000e+00
-8.339985214822792647e-01,-3.149981053226972860e-01,-7.409593826344127443e-01,-1.221960543902220614e-01,-6.367041123829342286e-01,-9.779057096354508705e-01,-7.127257306397793979e-01,-9.671184243258108548e-01,1.604459912300457258e+00,-4.659021236137880773e-01,8.471585570872588455e-01,7.825793187820125896e-01,2.737064604386180711e-01,5.288415029674092827e-01,-1.938052137888149895e-01,-6.228245599331901916e-01,-6.499914764891975283e-01,-1.558968494563821583e+00,-6.502368736431224372e-01,-1.807527084097564796e+00,-9.276131304414144685e-01,-1.501627734255026825e+00,-6.631241687924757100e-01,-2.096027550788088778e+00,-4.992937010621071314e-01,-3.759308879146682214e-01,0.000000000000000000e+00
-5.667696658973380153e-01,1.216190297856814206e+00,-5.757242647515060235e-02,1.157406017857887992e+00,3.446950264083125104e-01,-1.100586815862662826e+00,4.096051510268806650e-01,-6.372730114762625853e-01,1.676325269458585288e+00,-4.847949221982730816e-01,1.977685207696687764e-01,8.403582308399217826e-01,-1.998036920915546855e+00,8.884005452272485392e-01,-1.146445721201296397e+00,1.331412063505524601e-01,-2.568074320691748014e+00,-9.804288178806767062e-01,-1.956038909609591370e+00,-1.580006012010889638e+00,-1.994543038054492623e+00,-2.356429326068726127e+00,-2.477013344999277944e+00,-1.721262670201093137e+00,-2.502436416453259316e+00,-3.423626319358434422e+00,0.000000000000000000e+00
-7.303427136852178592e-01,-5.635374521087512661e-02,-8.183380506138731025e-01,-4.858159944504695377e-02,-6.606264807721597965e-01,-1.393780930445242650e+00,-4.900238622919274034e-01,-6.237421701635282867e-01,1.701435065970799299e+00,-1.066632826188042005e+00,9.331405154470135965e-01,7.352605938645623285e-01,7.033654754635394746e-02,-4.552167228015375211e-01,-1.161258166607630038e+00,-1.587046717015220043e+00,-1.316890706729724414e+00,-1.810616433781151668e+00,-1.653473120890302628e+00,-2.476015186078804664e+00,-1.490150566720217507e+00,-2.756492327072493698e+00,-1.187470993900009653e+00,-1.253861455009927628e+00,-1.272582315751306759e+00,-1.123661517902361462e+00,0.000000000000000000e+00
1.474974628282869960e+00,7.018769437635115072e-01,1.537307064255815092e+00,1.761917015857070279e+00,1.811113369326289968e+00,6.275521042606055921e-01,1.089631251566915981e+00,-1.432925126891446910e+00,5.287047612754907089e-01,2.219595990239640937e+00,-7.259429492238702597e-01,2.020401000081411880e+00,-4.891595470241024701e-01,1.201347583479185355e+00,-1.174802658223813578e+00,9.904335015081001670e-01,-1.951499209957358927e+00,6.710593966085688367e-01,-4.627772765027266533e-01,7.498346727554258129e-01,-2.225877494901925768e+00,1.076945410388367330e+00,-3.929483556989685766e-01,-7.517284164554058901e-01,-5.897737888755613112e-01,8.090589631382703040e-01,0.000000000000000000e+00
